Response ID,Job Experience,Time Spent Remote,Company encouraged remote work,WFH collaboration ease,WFH personal recommendation,WFH time preference,In person - commute time ,In person - time working,In person - family time,Remote - commute time,WFH - working,WFH - family time,WFH - domestic work time,productivity
348,More than 5 years,50,4,4,4,30,0.5,7.0,2.0,0.0,8.0,2.0,0.0,0.75
349,More than 5 years,20,4,4,4,70,2.0,8.0,4.0,0.0,9.0,4.0,3.0,0.6000000000000001
350,More than 5 years,40,4,4,3,40,2.0,8.0,1.0,0.25,8.0,2.0,2.0,0.7000000000000001
353,More than 5 years,10,3,3,3,10,1.0,3.0,13.0,1.0,5.0,15.0,3.0,0.2
356,More than 5 years,70,3,4,4,70,2.0,9.0,2.0,0.0,9.0,4.0,2.0,1.4
357,More than 5 years,40,4,3,3,70,0.5,8.0,4.0,2.0,6.0,1.0,0.0,-1.4000000000000001
358,More than 5 years,20,4,4,4,50,1.0,9.0,7.0,0.5,9.0,7.0,1.0,0.1
359,More than 5 years,20,3,3,3,20,1.0,10.0,10.0,0.0,12.0,10.0,2.0,0.6000000000000001
360,More than 5 years,5,3,3,4,50,2.0,8.0,5.0,0.0,8.0,4.0,6.0,0.1
361,More than 5 years,50,2,5,5,100,4.0,8.0,3.0,0.5,8.0,4.5,3.0,1.75
362,More than 5 years,5,4,4,3,10,2.0,10.0,8.0,0.5,10.0,9.5,4.0,0.07500000000000001
363,More than 5 years,20,3,4,5,60,3.0,10.0,2.0,0.5,10.0,6.0,2.0,0.5
364,Between 1 and 5 years,100,5,5,5,100,1.0,1.0,1.0,4.0,6.0,5.0,7.0,2.0
365,Between 1 and 5 years,20,4,5,3,20,1.5,7.0,3.0,0.0,4.0,4.0,4.0,-0.30000000000000004
366,More than 5 years,40,3,4,3,20,2.0,8.0,3.0,0.0,10.0,2.0,2.0,1.6
367,More than 5 years,20,4,5,4,40,1.5,9.0,3.0,0.0,8.0,4.0,2.0,0.1
368,More than 5 years,50,5,5,5,50,1.5,9.0,10.0,0.0,10.0,5.0,3.0,1.25
369,Between 1 and 5 years,50,4,5,3,50,2.0,11.0,8.0,0.0,14.0,5.0,5.0,2.5
370,More than 5 years,20,3,4,4,20,2.0,4.0,2.0,0.0,4.0,3.0,3.0,0.4
371,More than 5 years,60,3,4,4,60,3.5,8.5,3.0,0.5,9.5,4.0,2.0,2.4
372,Between 1 and 5 years,100,5,5,4,100,1.0,8.0,2.0,1.0,8.0,2.0,2.0,0.0
376,More than 5 years,50,3,3,2,20,0.5,6.0,1.0,0.5,5.0,1.0,1.0,-0.5
377,Between 1 and 5 years,40,4,5,4,60,2.0,8.0,2.0,0.0,8.5,2.0,1.0,1.0
378,More than 5 years,50,4,4,4,50,1.0,7.0,2.0,0.25,8.0,3.0,0.0,0.875
379,More than 5 years,20,2,2,4,20,2.0,8.0,10.0,0.0,8.0,10.0,6.0,0.4
380,Between 1 and 5 years,30,4,3,4,50,2.0,10.0,1.0,0.0,10.0,4.0,2.0,0.6
381,More than 5 years,20,3,4,4,30,1.5,9.0,3.0,0.5,7.0,4.0,2.0,-0.2
382,More than 5 years,5,1,4,5,70,4.5,7.5,2.0,0.0,7.5,4.0,2.0,0.225
383,More than 5 years,80,3,4,4,80,2.0,7.0,2.0,0.0,7.0,2.0,1.0,1.6
384,More than 5 years,10,5,3,3,50,1.5,9.0,10.0,0.0,10.0,10.0,4.0,0.25
385,More than 5 years,5,2,4,5,40,0.0,8.5,6.0,0.0,8.5,6.0,1.0,0.0
386,More than 5 years,100,5,2,4,50,2.0,9.0,3.0,0.0,10.0,4.0,1.0,3.0
390,More than 5 years,20,4,4,5,80,3.0,7.5,4.0,0.0,8.5,5.0,3.0,0.8
393,More than 5 years,70,4,5,4,80,3.0,8.0,4.0,0.5,8.0,6.0,2.0,1.75
394,Between 1 and 5 years,90,4,5,5,80,2.0,6.0,2.0,0.5,8.0,2.0,2.0,3.15
395,More than 5 years,10,4,4,5,40,2.0,8.0,0.5,0.0,8.0,3.0,1.0,0.2
396,Between 1 and 5 years,40,5,5,5,80,3.0,8.0,0.0,0.0,9.0,1.0,0.0,1.6
397,Between 1 and 5 years,20,3,4,4,60,3.0,8.0,3.0,0.0,9.0,4.0,2.0,0.8
400,More than 5 years,100,5,4,5,100,0.0,6.0,2.0,0.0,6.0,2.0,3.0,0.0
401,Between 6 and 12 months,50,4,4,3,50,5.0,4.0,3.0,4.0,4.0,4.0,12.0,0.5
402,Between 1 and 5 years,5,2,4,4,50,2.0,7.0,5.0,0.3,7.0,6.0,2.0,0.085
403,Between 1 and 5 years,40,4,4,4,70,0.5,8.0,4.0,0.5,8.0,2.0,1.5,0.0
405,More than 5 years,30,5,5,4,80,2.0,8.0,6.0,0.0,9.0,7.0,8.0,0.8999999999999999
407,Between 6 and 12 months,90,1,1,1,50,1.0,7.5,2.5,0.0,7.5,3.0,2.0,0.9
408,Between 1 and 5 years,5,4,4,4,80,2.0,10.0,4.0,0.0,10.0,6.0,2.0,0.1
410,More than 5 years,5,3,4,4,50,1.0,6.0,1.0,0.5,8.0,2.0,8.0,0.125
412,More than 5 years,5,2,4,3,60,1.2,9.0,5.0,0.2,9.5,5.5,1.2,0.07500000000000001
413,More than 5 years,5,1,3,3,40,2.5,7.5,4.5,0.5,7.5,6.0,0.5,0.1
415,More than 5 years,50,3,4,3,30,3.0,5.0,8.0,2.0,6.0,8.0,8.0,1.0
416,Between 1 and 5 years,20,3,4,4,80,1.5,5.0,7.0,0.0,7.0,5.0,2.0,0.7000000000000001
417,More than 5 years,50,4,4,4,80,2.0,8.0,3.0,0.0,9.0,4.0,4.0,1.5
420,Between 1 and 5 years,20,2,4,4,50,1.0,9.0,0.0,0.25,12.0,0.0,0.0,0.75
421,More than 5 years,5,2,2,3,50,1.0,8.0,3.0,0.5,8.0,3.0,3.0,0.025
422,Between 1 and 5 years,30,2,5,3,50,2.5,8.0,2.0,0.25,8.0,2.0,4.0,0.6749999999999999
423,More than 5 years,30,5,4,5,80,1.5,8.0,14.0,0.0,8.0,15.5,0.5,0.44999999999999996
424,Between 1 and 5 years,5,1,4,4,40,3.0,7.5,3.0,1.0,7.0,5.0,1.0,0.07500000000000001
425,More than 5 years,100,2,1,4,50,1.0,7.0,1.0,0.0,7.0,3.0,1.0,1.0
426,Between 1 and 5 years,5,1,4,4,40,3.0,8.0,5.0,1.0,8.0,6.0,1.0,0.1
427,Between 6 and 12 months,5,1,1,1,70,2.5,8.0,8.0,0.5,9.0,7.5,7.0,0.15000000000000002
428,More than 5 years,40,3,2,2,100,1.0,8.0,3.0,0.0,6.0,5.0,1.0,-0.4
430,More than 5 years,10,5,2,5,20,1.5,10.0,4.5,0.5,11.0,3.5,1.0,0.2
431,Between 6 and 12 months,100,4,4,4,100,1.0,8.0,5.0,0.0,8.0,6.0,2.0,1.0
432,More than 5 years,20,4,2,3,20,0.5,8.0,4.0,0.1,8.0,6.0,2.0,0.08000000000000002
433,Between 1 and 5 years,20,3,4,4,50,0.25,9.5,4.0,0.0,9.0,5.0,2.0,-0.05
438,Between 6 and 12 months,90,5,5,5,100,1.0,7.0,4.0,0.0,8.0,7.0,0.0,1.8
439,Between 6 and 12 months,100,5,5,5,100,1.5,9.0,5.0,2.0,10.0,4.0,5.0,0.5
440,Between 1 and 5 years,20,3,4,2,50,2.5,7.0,3.0,0.5,7.0,3.0,1.0,0.4
441,Between 6 and 12 months,80,5,4,4,50,1.0,9.0,4.0,0.0,9.0,5.0,0.0,0.8
442,Between 1 and 5 years,5,4,4,5,40,2.0,8.0,2.0,0.5,9.0,3.0,2.0,0.125
443,More than 5 years,100,4,5,4,100,4.0,7.0,0.5,0.0,8.0,0.5,0.5,5.0
444,More than 5 years,10,3,4,4,80,3.5,8.0,3.0,0.5,9.0,5.0,1.5,0.4
447,More than 5 years,50,1,3,3,70,2.0,9.0,3.5,0.5,9.0,4.5,2.5,0.75
448,Between 1 and 5 years,20,2,4,3,20,2.0,8.0,3.0,0.45,9.0,3.0,1.0,0.51
450,Between 1 and 5 years,50,5,5,5,80,2.0,6.0,4.0,1.0,8.0,2.0,4.0,1.5
451,More than 5 years,10,3,4,3,80,1.0,7.0,4.0,0.0,8.0,4.0,2.0,0.2
452,Between 1 and 5 years,20,1,3,4,30,1.5,10.0,4.0,0.5,10.0,5.0,2.0,0.2
453,More than 5 years,50,4,4,4,50,2.0,9.0,2.0,0.5,10.0,2.0,2.0,1.25
456,Between 6 and 12 months,40,3,3,4,80,0.2,7.0,2.0,1.0,8.0,5.0,1.0,0.07999999999999999
459,Between 1 and 5 years,20,4,4,4,80,3.0,9.0,4.0,0.0,10.0,6.0,2.0,0.8
460,More than 5 years,50,2,5,4,50,4.0,7.5,4.0,0.5,8.0,6.0,3.0,2.0
463,More than 5 years,50,2,2,3,20,1.0,8.0,3.0,1.0,9.0,2.0,2.0,0.5
464,Between 6 and 12 months,5,4,4,4,5,0.5,9.0,2.0,0.0,10.0,1.0,1.0,0.07500000000000001
465,More than 5 years,100,5,5,5,100,0.0,6.0,2.0,0.0,6.0,2.0,1.0,0.0
466,Between 1 and 5 years,20,5,4,4,40,1.0,8.5,5.0,0.0,10.0,5.0,1.0,0.5
467,More than 5 years,5,4,2,5,80,1.5,7.5,4.0,0.5,8.0,8.0,4.0,0.07500000000000001
468,More than 5 years,5,2,4,3,20,1.5,9.0,0.5,0.5,11.0,1.0,4.0,0.15000000000000002
469,More than 5 years,5,2,2,2,100,0.5,9.0,13.5,0.0,9.0,14.0,1.0,0.025
470,Between 1 and 5 years,50,5,4,5,40,1.5,8.0,3.0,0.5,8.0,4.0,1.0,0.5
472,Between 1 and 5 years,100,3,2,2,40,1.0,1.0,2.0,1.0,6.0,2.0,7.0,5.0
473,More than 5 years,30,5,5,4,60,1.0,11.0,3.0,0.0,11.0,3.5,1.0,0.3
475,Between 1 and 5 years,30,2,4,4,50,1.0,8.0,1.0,0.0,8.0,3.0,1.0,0.3
476,More than 5 years,30,2,5,4,50,3.0,9.0,3.0,0.5,8.0,5.0,3.0,0.44999999999999996
477,More than 5 years,20,4,4,4,50,1.0,7.0,4.0,1.0,8.0,3.0,4.0,0.2
478,More than 5 years,10,1,4,5,70,3.0,7.0,3.0,0.5,8.0,4.5,4.0,0.35000000000000003
481,More than 5 years,20,4,5,3,20,3.0,8.0,4.0,3.0,8.0,9.0,4.0,0.0
482,More than 5 years,5,2,4,4,80,2.0,9.0,3.0,0.5,9.0,4.0,0.5,0.07500000000000001
484,Between 1 and 5 years,100,5,4,5,100,2.0,8.0,4.0,0.0,8.0,6.0,2.0,2.0
485,Between 1 and 5 years,5,4,4,5,60,2.5,8.0,2.0,0.0,9.0,3.0,1.0,0.17500000000000002
487,More than 5 years,20,2,3,2,70,1.0,7.0,4.0,0.0,7.0,5.0,4.0,0.2
490,More than 5 years,20,3,4,5,50,2.0,8.0,2.0,0.5,9.5,2.0,1.0,0.6000000000000001
492,Between 1 and 5 years,5,4,4,4,70,2.0,7.0,7.0,1.0,7.0,9.0,7.0,0.05
493,Between 1 and 5 years,50,4,3,3,70,2.0,8.0,1.0,0.0,10.0,2.0,1.0,2.0
497,More than 5 years,100,3,5,4,100,1.0,6.0,5.0,0.0,6.0,5.0,3.0,1.0
498,More than 5 years,30,4,5,5,100,1.0,8.0,8.0,0.2,9.0,8.0,2.0,0.54
499,Between 1 and 5 years,30,5,4,4,50,1.5,7.5,4.0,0.5,7.5,6.0,1.0,0.3
501,More than 5 years,30,3,1,1,50,2.0,6.0,4.0,2.0,3.0,6.0,4.0,-0.8999999999999999
502,More than 5 years,20,3,3,3,20,1.0,8.0,4.0,0.0,5.0,5.0,5.0,-0.4
503,More than 5 years,5,2,2,3,5,2.0,8.0,2.0,2.0,6.0,4.0,2.0,-0.1
504,More than 5 years,5,2,2,3,70,1.0,8.0,3.0,1.0,8.0,3.0,1.0,0.0
505,More than 5 years,100,5,5,3,90,0.0,8.0,5.0,0.0,8.0,5.0,3.0,0.0
506,Between 1 and 5 years,5,3,5,4,20,1.0,3.0,0.5,0.5,4.0,1.0,0.5,0.07500000000000001
507,More than 5 years,20,2,4,2,50,1.0,9.0,6.0,0.0,12.0,5.0,1.0,0.8
509,More than 5 years,30,3,3,3,5,0.5,10.0,4.0,0.0,10.5,4.0,0.5,0.3
510,More than 5 years,30,1,3,4,70,3.0,9.0,3.0,0.0,13.0,2.0,2.0,2.1
512,Between 1 and 5 years,5,3,3,5,50,0.5,8.5,3.0,0.0,8.0,3.0,3.0,0.0
513,Between 6 and 12 months,30,3,3,3,90,1.0,8.0,4.0,0.0,9.0,7.0,1.0,0.6
514,Between 1 and 5 years,5,1,2,3,50,2.0,6.0,1.0,0.5,7.5,0.5,0.0,0.15000000000000002
515,Between 1 and 5 years,50,3,5,4,20,1.0,9.0,2.0,0.0,5.0,3.0,3.0,-1.5
516,Between 6 and 12 months,30,2,2,4,50,2.0,8.5,1.5,0.0,7.0,1.5,1.0,0.15
517,More than 5 years,5,4,4,4,60,3.5,7.0,5.0,0.0,9.0,10.0,3.0,0.275
518,More than 5 years,5,3,5,3,20,4.0,10.0,7.0,0.75,9.0,11.25,3.0,0.1125
519,Between 1 and 5 years,50,4,4,3,50,2.0,8.0,2.0,3.0,8.0,1.0,2.0,-0.5
520,Between 6 and 12 months,50,5,5,5,50,2.0,9.0,2.0,0.5,9.0,3.0,3.0,0.75
521,Between 1 and 5 years,30,1,4,3,20,1.0,7.0,2.0,0.25,7.0,2.0,1.5,0.22499999999999998
522,Between 1 and 5 years,20,1,4,2,40,3.0,10.0,2.0,0.25,9.0,3.0,2.0,0.35000000000000003
524,More than 5 years,5,2,2,3,10,1.0,9.0,6.0,0.25,9.0,6.0,1.0,0.037500000000000006
528,Between 1 and 5 years,20,1,4,4,40,2.0,8.0,4.0,0.0,8.0,6.0,2.0,0.4
529,More than 5 years,70,5,5,5,100,0.25,7.35,4.0,0.0,7.35,4.0,0.5,0.175
530,More than 5 years,20,4,5,5,80,3.0,8.0,3.0,0.0,10.0,4.0,3.0,1.0
531,More than 5 years,5,4,2,2,10,1.0,8.0,6.0,1.0,8.0,4.0,2.0,0.0
533,Between 1 and 5 years,50,5,4,4,90,2.0,6.0,6.0,0.5,4.0,8.0,2.0,-0.25
534,Between 1 and 5 years,5,3,4,5,70,1.5,6.0,1.0,0.0,7.0,1.0,0.0,0.125
535,Between 1 and 5 years,50,3,4,4,90,1.0,9.0,3.0,0.0,10.0,3.0,2.0,1.0
537,More than 5 years,5,2,4,4,5,0.5,8.0,6.0,0.0,4.0,10.0,1.0,-0.17500000000000002
539,More than 5 years,5,3,5,3,20,0.5,7.0,0.0,0.0,7.0,0.0,0.0,0.025
540,Between 6 and 12 months,5,1,1,1,90,2.5,8.0,10.0,0.0,8.0,10.0,6.0,0.125
541,Between 1 and 5 years,40,4,3,3,10,1.0,8.5,2.0,0.0,9.0,2.0,2.0,0.6000000000000001
542,More than 5 years,10,2,4,3,50,2.0,6.0,2.0,1.0,2.0,9.0,2.0,-0.30000000000000004
544,Between 6 and 12 months,30,3,4,4,10,0.25,8.0,8.0,0.0,8.0,8.0,3.0,0.075
546,More than 5 years,10,4,4,4,50,2.0,8.0,4.0,0.0,8.0,8.0,2.0,0.2
547,More than 5 years,5,1,1,3,30,0.5,8.5,3.0,0.25,10.0,2.0,5.0,0.08750000000000001
548,More than 5 years,50,4,5,5,100,1.0,7.0,2.0,0.5,9.0,2.0,0.0,1.25
549,More than 5 years,5,2,2,2,30,1.0,8.0,2.0,0.3,8.0,2.0,2.0,0.034999999999999996
550,Between 1 and 5 years,20,2,5,4,50,2.0,8.0,3.0,0.0,8.0,4.0,0.5,0.4
551,More than 5 years,5,4,5,5,80,1.0,7.5,3.0,0.0,8.0,3.0,1.0,0.07500000000000001
553,More than 5 years,40,5,5,5,90,1.5,8.0,4.0,0.0,8.0,5.0,3.0,0.6000000000000001
554,More than 5 years,10,1,1,3,5,2.0,4.0,3.0,0.0,1.0,5.0,2.0,-0.1
556,More than 5 years,30,5,5,5,50,1.0,1.0,1.0,1.0,6.0,2.0,3.0,1.5
558,More than 5 years,20,1,1,1,50,2.0,9.0,1.0,0.5,9.0,1.0,1.0,0.30000000000000004
561,Between 6 and 12 months,60,5,5,5,80,1.0,8.0,2.0,0.0,8.0,3.0,1.0,0.6
562,Between 1 and 5 years,10,1,2,4,50,1.5,8.5,3.0,1.0,8.0,4.0,2.0,0.0
563,More than 5 years,5,2,3,4,80,1.0,8.0,8.0,0.0,8.0,8.0,8.0,0.05
564,More than 5 years,20,4,4,4,60,1.0,8.0,5.0,0.5,8.0,6.0,5.5,0.1
565,More than 5 years,30,4,2,2,10,2.0,8.0,3.0,1.0,8.0,5.0,0.0,0.3
566,Between 1 and 5 years,5,1,2,2,50,3.0,7.0,3.0,0.5,8.0,3.0,0.0,0.17500000000000002
567,More than 5 years,50,2,5,5,80,3.0,7.0,3.0,0.0,10.0,3.0,1.0,3.0
568,Between 6 and 12 months,60,3,4,4,40,3.0,9.0,6.0,0.25,7.0,7.75,9.0,0.44999999999999996
569,More than 5 years,10,4,4,4,50,4.0,8.0,4.0,0.0,10.0,6.0,0.0,0.6000000000000001
570,More than 5 years,5,2,4,3,50,3.0,10.0,2.0,0.1,10.0,4.0,2.0,0.145
571,Between 6 and 12 months,80,4,4,3,50,0.5,7.5,6.0,0.0,8.0,6.0,2.0,0.8
573,More than 5 years,60,2,4,4,80,1.0,4.0,2.0,0.0,5.0,2.0,1.0,1.2
575,More than 5 years,5,4,2,2,5,3.0,8.5,4.0,0.0,8.5,4.0,2.0,0.15000000000000002
576,More than 5 years,50,4,4,4,50,2.0,5.0,1.0,0.0,8.0,2.0,2.0,2.5
577,More than 5 years,20,2,4,4,50,1.0,10.0,3.0,0.0,10.0,3.0,1.0,0.2
578,Between 1 and 5 years,5,4,4,4,50,1.0,7.0,2.0,0.0,7.0,3.0,2.0,0.05
580,Between 6 and 12 months,30,4,4,4,80,1.0,9.0,0.0,0.0,9.0,1.0,2.0,0.3
582,More than 5 years,20,3,4,4,10,0.5,10.0,2.0,0.5,10.0,2.0,2.0,0.0
583,More than 5 years,20,4,1,3,30,2.0,9.0,10.0,2.0,12.0,6.0,4.0,0.6000000000000001
584,Between 1 and 5 years,50,2,4,4,30,3.0,8.0,11.0,0.0,10.5,10.5,3.0,2.75
585,Between 1 and 5 years,90,5,3,5,100,1.0,5.0,3.0,0.5,6.0,3.0,2.0,1.35
589,More than 5 years,20,4,4,4,20,1.0,8.0,12.0,0.0,8.0,12.0,4.0,0.2
590,More than 5 years,100,3,5,4,100,2.0,8.0,4.0,0.0,8.0,4.0,3.0,2.0
591,Between 1 and 5 years,10,4,4,4,5,2.0,7.0,3.0,2.0,7.0,3.0,3.0,0.0
593,More than 5 years,5,3,5,4,80,1.0,7.5,3.0,0.5,7.5,3.5,1.0,0.025
596,Between 1 and 5 years,20,5,4,5,40,3.0,7.0,4.0,0.0,7.0,5.0,2.0,0.6000000000000001
597,Between 1 and 5 years,5,4,5,4,50,2.0,8.0,3.0,0.5,8.0,5.5,1.0,0.07500000000000001
598,Between 1 and 5 years,50,3,4,3,50,1.0,9.0,2.0,1.0,9.0,2.0,2.0,0.0
599,More than 5 years,10,5,5,5,70,2.0,8.0,4.0,0.0,8.0,5.0,3.0,0.2
601,Between 1 and 5 years,50,3,5,5,100,1.0,8.0,5.0,0.0,8.5,5.0,4.0,0.75
602,More than 5 years,80,5,5,5,90,3.0,7.0,2.0,0.0,8.0,3.0,3.0,3.2
603,Between 6 and 12 months,20,3,3,5,60,0.75,9.0,3.0,0.0,12.0,3.0,2.0,0.75
604,More than 5 years,5,4,4,4,50,1.0,8.0,12.0,0.0,9.0,14.0,1.0,0.1
606,Between 1 and 5 years,60,3,5,5,100,2.5,7.0,4.0,0.0,8.0,4.0,2.0,2.1
607,More than 5 years,50,4,4,4,60,1.0,6.0,1.0,1.0,6.0,1.0,1.0,0.0
609,Between 1 and 5 years,20,3,2,4,90,4.0,8.5,2.0,0.5,10.0,3.5,2.5,1.0
610,More than 5 years,40,2,4,4,50,2.0,8.0,4.0,0.0,10.0,4.0,2.0,1.6
611,More than 5 years,30,4,3,3,10,1.5,12.0,5.0,0.5,12.5,5.5,5.5,0.44999999999999996
612,Between 1 and 5 years,5,4,3,2,40,1.0,8.0,6.0,0.5,8.5,6.0,1.0,0.05
613,More than 5 years,20,3,5,5,40,2.0,7.0,5.0,0.0,7.0,5.0,2.0,0.4
614,Between 1 and 5 years,70,5,5,5,80,2.5,8.5,2.0,0.0,10.0,3.0,2.0,2.8
615,More than 5 years,5,1,2,5,20,2.0,9.0,11.0,0.5,9.5,12.0,2.0,0.1
617,Between 1 and 5 years,5,2,3,3,60,3.0,8.0,1.0,1.0,8.0,2.0,2.0,0.1
619,Between 1 and 5 years,5,1,2,4,20,1.0,9.0,3.0,0.0,9.0,5.0,2.0,0.05
621,More than 5 years,50,4,4,4,50,1.0,8.0,2.0,0.0,8.0,12.0,1.0,0.5
622,More than 5 years,50,4,4,3,20,0.0,8.0,3.0,1.0,9.0,10.0,4.0,0.0
623,Between 1 and 5 years,70,4,5,5,80,2.0,7.5,5.0,1.0,7.5,6.0,1.5,0.7
624,More than 5 years,5,4,4,3,80,4.0,7.5,2.0,0.0,10.0,1.0,1.0,0.325
627,More than 5 years,50,4,4,5,90,2.0,8.0,2.0,2.0,8.0,2.0,2.0,0.0
628,More than 5 years,20,3,5,4,40,1.0,8.0,8.0,0.5,8.0,7.0,5.0,0.1
631,More than 5 years,5,5,3,3,10,0.5,9.0,3.0,0.0,11.0,4.0,1.0,0.125
632,More than 5 years,5,3,3,4,90,2.0,8.0,9.0,0.0,8.0,9.0,5.0,0.1
633,Between 1 and 5 years,5,4,4,4,80,1.5,9.0,12.5,0.0,9.0,14.0,1.0,0.07500000000000001
634,Between 1 and 5 years,20,4,4,4,50,0.25,7.0,0.25,0.25,6.0,1.0,0.25,-0.2
636,More than 5 years,30,5,5,5,70,3.0,8.0,2.0,0.5,9.0,3.0,2.0,1.05
637,More than 5 years,10,4,4,4,10,1.0,7.0,4.0,0.5,7.0,4.0,2.5,0.05
639,More than 5 years,100,5,5,5,100,1.0,8.0,0.0,0.5,8.0,0.0,0.0,0.5
640,Between 6 and 12 months,20,4,3,5,60,2.5,8.0,3.0,0.0,8.0,3.0,1.0,0.5
641,More than 5 years,50,3,4,5,60,2.0,7.0,4.0,0.5,7.5,5.0,3.0,1.0
642,More than 5 years,100,5,5,5,100,1.0,8.0,3.0,0.5,8.0,3.0,2.0,0.5
643,More than 5 years,30,3,5,3,30,0.3,12.0,1.0,0.0,9.0,2.0,1.0,-0.81
645,Between 6 and 12 months,50,3,4,4,80,1.0,7.0,1.0,0.0,9.0,1.0,1.0,1.5
647,More than 5 years,100,5,5,5,100,0.5,2.0,3.0,0.0,2.0,3.0,3.0,0.5
650,More than 5 years,100,5,4,4,100,0.0,6.0,2.0,0.0,6.0,2.0,2.0,0.0
651,Between 1 and 5 years,50,4,4,3,50,2.0,10.0,10.0,2.0,10.0,10.0,2.0,0.0
653,Between 1 and 5 years,5,2,4,4,100,0.75,7.5,0.5,0.1,8.0,1.0,0.0,0.057499999999999996
655,More than 5 years,30,4,4,5,60,1.5,10.0,1.0,0.0,11.0,3.0,1.0,0.75
656,More than 5 years,20,3,3,4,100,2.0,5.0,0.0,0.0,7.0,2.0,2.0,0.8
657,More than 5 years,20,2,2,3,40,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
660,More than 5 years,10,4,5,5,20,2.0,7.0,4.0,2.0,7.0,2.0,2.0,0.0
661,Between 1 and 5 years,80,5,4,4,50,3.0,9.0,0.0,0.5,11.0,0.0,0.0,3.6
662,Between 1 and 5 years,5,1,3,4,5,3.0,6.0,2.0,2.0,4.0,4.0,3.0,-0.05
664,More than 5 years,5,3,4,4,90,0.75,9.0,6.0,0.4,9.0,7.0,1.0,0.017499999999999998
665,Between 6 and 12 months,50,3,3,4,70,1.0,5.0,10.0,1.0,6.0,9.0,2.0,0.5
666,More than 5 years,5,2,4,3,50,1.0,7.0,1.0,0.0,7.0,2.0,1.0,0.05
669,Between 1 and 5 years,10,3,4,4,50,2.0,7.0,2.0,0.0,9.0,2.0,1.0,0.4
670,More than 5 years,70,4,4,3,70,7.0,4.0,6.0,5.0,4.0,5.0,3.0,1.4
671,Between 1 and 5 years,10,4,4,5,60,1.0,8.0,8.0,0.0,8.0,8.0,3.0,0.1
672,Between 1 and 5 years,5,3,5,3,60,3.0,8.0,2.0,0.5,8.0,4.0,1.0,0.125
675,More than 5 years,5,1,2,5,80,2.5,8.0,4.0,0.5,9.0,4.0,2.0,0.15000000000000002
676,Between 1 and 5 years,100,4,4,4,100,1.0,8.0,2.0,0.0,8.0,2.0,2.0,1.0
677,More than 5 years,50,5,4,5,80,4.0,8.0,2.0,0.5,8.0,2.0,1.0,1.75
679,Between 1 and 5 years,60,5,5,5,80,2.0,5.0,4.0,0.0,5.0,6.0,3.0,1.2
680,Between 6 and 12 months,70,4,4,4,90,2.0,4.0,1.0,0.5,5.0,3.0,1.0,1.75
681,Between 1 and 5 years,5,2,3,4,40,4.0,8.5,2.0,0.5,8.5,5.0,1.0,0.17500000000000002
682,Between 1 and 5 years,40,4,4,3,40,1.0,6.0,2.0,0.5,6.0,2.0,1.0,0.2
683,Between 1 and 5 years,5,3,4,4,20,3.0,9.0,9.0,1.0,9.0,9.0,5.0,0.1
684,More than 5 years,10,4,4,3,60,2.0,9.0,11.0,0.0,9.0,13.0,2.0,0.2
685,Between 1 and 5 years,50,3,2,3,50,1.0,7.0,3.0,1.0,7.0,3.0,2.0,0.0
686,More than 5 years,5,5,4,5,50,4.0,8.0,2.0,4.0,8.0,2.0,1.0,0.0
688,Between 1 and 5 years,10,3,5,3,50,1.0,6.0,1.0,5.0,5.0,1.0,0.5,-0.5
689,More than 5 years,10,2,5,5,50,3.0,8.0,3.0,0.0,8.0,5.0,2.0,0.30000000000000004
690,More than 5 years,20,5,5,5,20,1.0,7.0,8.0,0.0,7.0,10.0,7.0,0.2
