Response ID,Job Experience,Time Spent Remote,Company encouraged remote work,WFH collaboration ease,WFH personal recommendation,WFH time preference,In person - commute time ,In person - time working,In person - family time,Remote - commute time,WFH - working,WFH - family time,WFH - domestic work time,productivity
1033,Between 6 and 12 months,30,3,3,2,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1034,More than 5 years,30,3,5,5,40,2.0,6.0,4.0,0.5,8.0,2.0,1.0,1.05
1035,More than 5 years,30,4,5,5,5,1.0,8.0,4.0,0.0,8.0,4.0,2.0,0.3
1039,Between 1 and 5 years,10,4,4,4,20,3.0,11.0,2.0,0.0,10.0,4.0,2.0,0.2
1040,More than 5 years,60,3,4,5,60,1.5,6.5,11.0,1.0,6.5,13.0,3.5,0.3
1042,More than 5 years,5,2,4,4,80,2.0,6.0,3.0,0.0,8.0,5.0,4.0,0.2
1043,More than 5 years,10,3,4,3,50,1.0,8.0,2.0,1.5,8.0,2.0,2.0,-0.05
1044,More than 5 years,5,1,2,4,60,2.0,8.0,2.0,0.0,8.0,4.0,2.0,0.1
1045,More than 5 years,50,3,3,3,50,1.0,10.0,3.0,0.0,10.0,3.0,1.0,0.5
1046,More than 5 years,100,5,3,5,100,1.0,5.0,5.0,1.0,6.0,6.0,1.0,1.0
1047,More than 5 years,5,5,5,5,50,4.0,8.0,10.0,0.0,8.0,12.0,4.0,0.2
1049,More than 5 years,5,3,3,3,70,1.0,8.0,1.0,0.0,8.0,2.0,1.0,0.05
1051,Between 6 and 12 months,80,4,4,4,70,1.5,8.0,2.5,1.5,5.0,1.5,1.5,-2.4000000000000004
1052,Between 1 and 5 years,10,5,5,5,60,2.0,8.0,2.0,0.0,8.0,4.0,1.0,0.2
1054,Between 1 and 5 years,50,4,4,4,50,1.0,8.0,12.0,0.5,8.0,12.5,3.0,0.25
1055,More than 5 years,40,3,4,4,50,0.5,8.5,4.0,1.5,9.0,3.0,1.5,-0.2
1056,Between 1 and 5 years,30,4,2,3,10,2.0,6.0,1.0,0.0,6.0,1.0,1.0,0.6
1057,Between 6 and 12 months,40,3,4,4,80,3.0,8.0,10.0,0.0,8.0,8.0,8.0,1.2000000000000002
1058,More than 5 years,20,5,5,5,5,0.5,8.0,5.0,0.0,8.0,5.0,4.0,0.1
1059,Between 1 and 5 years,5,2,4,4,20,2.5,8.0,2.0,0.5,8.0,3.0,3.0,0.1
1060,More than 5 years,5,4,4,4,50,0.5,6.25,2.0,0.5,6.25,2.0,3.5,0.0
1061,More than 5 years,70,4,5,4,50,1.0,6.0,1.0,0.0,6.0,1.0,0.0,0.7
1062,Between 6 and 12 months,60,5,3,4,60,1.0,7.0,4.0,2.0,7.0,3.0,2.0,-0.6
1063,More than 5 years,50,5,5,5,50,0.5,9.0,5.0,0.0,9.0,5.0,2.0,0.25
1064,More than 5 years,40,4,4,4,50,1.0,8.0,3.0,2.0,8.0,6.0,8.0,-0.4
1065,More than 5 years,5,1,3,3,50,4.0,8.0,10.0,1.0,8.0,11.0,4.0,0.15000000000000002
1066,More than 5 years,60,5,5,3,60,4.0,12.0,8.0,4.0,12.0,8.0,0.0,0.0
1068,More than 5 years,20,2,4,4,20,2.0,9.0,4.0,1.0,10.0,6.0,4.0,0.4
1072,More than 5 years,10,3,4,3,30,0.5,10.0,3.0,0.0,8.0,3.0,4.0,-0.15000000000000002
1075,More than 5 years,50,5,5,4,50,0.0,5.0,2.0,1.0,5.0,1.0,0.0,-0.5
1076,More than 5 years,5,3,4,5,80,1.5,8.0,13.5,0.0,8.0,15.0,1.0,0.07500000000000001
1077,Between 1 and 5 years,30,4,4,4,90,2.0,6.0,7.0,1.0,9.0,10.0,4.0,1.2
1078,More than 5 years,20,3,4,3,30,1.0,5.0,1.0,1.0,7.0,2.0,2.0,0.4
1080,More than 5 years,100,5,5,5,100,3.0,8.0,2.0,0.0,10.0,2.0,2.0,5.0
1082,Between 6 and 12 months,60,3,3,3,80,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
1084,Between 1 and 5 years,20,4,5,5,50,1.0,8.0,4.0,0.5,8.0,5.0,3.0,0.1
1085,More than 5 years,60,4,5,5,70,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0
1086,Between 1 and 5 years,90,3,4,4,80,2.0,6.0,1.0,0.0,9.0,1.0,1.0,4.5
1087,More than 5 years,20,3,3,4,20,1.0,3.0,2.0,2.0,3.0,1.0,1.0,-0.2
1088,Between 6 and 12 months,20,4,5,5,20,2.0,8.0,5.0,0.5,8.0,6.0,1.5,0.30000000000000004
1090,Between 1 and 5 years,50,4,5,5,50,0.25,7.0,3.0,0.0,6.0,3.0,2.0,-0.375
1091,More than 5 years,30,2,4,5,80,1.0,6.0,0.5,0.0,7.0,0.0,0.5,0.6
1093,More than 5 years,50,2,4,2,80,2.0,10.0,12.0,0.0,11.0,13.0,0.0,1.5
1094,Between 1 and 5 years,10,3,2,3,20,1.0,8.0,4.0,0.5,7.0,5.0,2.0,-0.05
1095,More than 5 years,50,4,5,4,50,2.0,8.0,3.0,0.5,9.0,3.0,1.5,1.25
1097,More than 5 years,50,4,2,5,50,1.0,7.0,1.0,0.0,9.0,3.0,2.0,1.5
1099,More than 5 years,5,4,4,2,10,2.5,8.0,3.0,0.5,9.0,3.0,2.0,0.15000000000000002
1100,Between 1 and 5 years,60,2,4,3,70,2.0,8.0,6.0,2.0,8.0,7.0,6.0,0.0
1102,Between 1 and 5 years,70,5,4,4,70,1.0,8.0,5.0,1.5,8.0,5.0,4.0,-0.35
1104,More than 5 years,90,3,5,5,100,4.5,7.5,1.0,0.5,9.0,3.5,3.0,4.95
1106,Between 1 and 5 years,10,2,3,3,10,1.0,11.0,11.0,1.0,5.0,1.0,1.0,-0.6000000000000001
1108,More than 5 years,90,3,3,3,90,2.0,7.0,4.0,2.0,5.0,2.0,1.0,-1.8
1109,More than 5 years,20,3,4,4,50,4.0,8.0,2.0,1.0,8.0,3.0,1.0,0.6000000000000001
1110,More than 5 years,30,4,3,3,60,1.0,12.0,2.0,1.0,12.0,1.0,1.0,0.0
1111,More than 5 years,50,4,4,4,50,3.0,8.0,2.0,1.0,10.0,2.0,2.0,2.0
1112,Between 1 and 5 years,40,2,5,5,5,0.5,7.0,0.0,0.0,7.0,0.0,0.0,0.2
1113,More than 5 years,10,4,4,2,80,5.0,14.0,4.0,1.0,18.0,3.0,2.0,0.8
1115,More than 5 years,70,5,4,3,20,0.5,9.0,4.0,0.5,9.0,4.0,1.0,0.0
1116,More than 5 years,40,5,5,5,60,1.0,7.0,5.0,0.0,7.0,5.0,5.0,0.4
1117,More than 5 years,80,3,3,3,30,0.0,4.0,4.0,0.0,6.0,5.0,13.0,1.6
1118,Between 1 and 5 years,20,5,5,5,100,2.0,9.0,4.0,0.0,12.0,4.0,4.0,1.0
1119,Between 6 and 12 months,40,3,4,4,40,1.0,7.0,5.0,0.0,7.0,8.0,8.0,0.4
1121,Between 1 and 5 years,50,4,4,4,100,0.2,7.0,4.0,0.1,7.0,3.0,3.0,0.05
1122,Between 1 and 5 years,30,5,5,5,20,0.5,8.0,7.0,0.0,8.0,7.0,4.0,0.15
1124,More than 5 years,60,3,5,5,90,3.0,8.0,2.0,0.0,9.0,3.0,3.0,2.4
1125,Between 6 and 12 months,5,3,3,2,20,5.0,6.0,11.0,5.0,6.0,11.0,2.0,0.0
1126,Between 1 and 5 years,30,3,3,3,5,1.0,2.0,3.0,2.0,2.0,2.0,2.0,-0.3
1127,More than 5 years,50,5,3,4,30,1.0,8.0,8.0,1.0,8.0,8.0,7.0,0.0
1128,Between 6 and 12 months,70,3,2,4,70,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.4
1129,More than 5 years,10,3,1,2,20,0.25,10.0,5.0,0.15,3.0,10.0,3.0,-0.6900000000000001
1130,Between 6 and 12 months,50,3,3,3,60,1.5,5.0,0.5,0.0,6.5,1.0,0.05,1.5
1131,Between 1 and 5 years,100,5,4,5,50,0.0,8.0,8.0,0.0,8.0,8.0,8.0,0.0
1132,More than 5 years,80,5,5,5,90,1.5,8.5,3.5,0.5,8.5,4.0,2.0,0.8
1133,Between 1 and 5 years,90,4,4,5,90,1.5,7.5,2.0,0.5,8.5,3.5,3.5,1.8
1134,More than 5 years,40,3,5,5,100,2.5,8.0,4.0,0.5,8.0,5.0,4.0,0.8
1135,Between 6 and 12 months,20,2,2,2,100,2.0,7.5,2.0,0.0,6.0,3.0,4.0,0.1
1136,More than 5 years,30,3,4,5,80,2.0,8.0,2.0,0.5,8.0,5.0,2.0,0.44999999999999996
1138,Between 6 and 12 months,70,2,3,1,30,3.0,5.0,8.0,5.0,5.0,7.0,5.0,-1.4
1139,Between 1 and 5 years,5,1,4,4,50,4.5,7.5,2.0,2.0,7.5,2.5,2.0,0.125
1140,More than 5 years,50,5,5,5,50,1.0,6.0,10.0,0.0,8.0,7.0,9.0,1.5
1141,Between 1 and 5 years,5,5,3,4,20,0.5,6.0,3.0,1.0,7.0,3.0,0.0,0.025
1142,Between 1 and 5 years,70,4,5,5,70,2.0,6.0,12.0,3.0,7.0,10.0,4.0,0.0
1145,Between 6 and 12 months,100,3,3,3,100,3.0,5.0,5.0,0.0,6.0,5.0,4.0,4.0
1147,Between 1 and 5 years,20,4,5,3,30,1.2,8.0,4.0,0.0,8.5,4.0,3.0,0.34
1149,Between 6 and 12 months,80,3,4,4,50,0.5,5.0,1.0,0.5,5.0,2.0,1.0,0.0
1151,More than 5 years,40,5,4,4,60,3.0,2.0,2.0,4.0,3.0,2.0,1.0,0.0
1152,More than 5 years,50,4,4,5,80,1.0,5.0,2.0,2.0,2.0,3.0,3.0,-2.0
1153,Between 6 and 12 months,70,3,4,4,100,2.0,2.0,5.0,0.0,6.0,5.0,5.0,4.199999999999999
1154,More than 5 years,5,1,2,2,5,1.0,3.0,6.0,1.0,3.0,6.0,5.0,0.0
1155,More than 5 years,5,2,4,5,100,3.0,9.0,3.0,0.0,11.0,3.0,2.0,0.25
1156,Between 6 and 12 months,50,4,3,5,50,1.0,8.0,7.0,1.0,8.0,5.0,10.0,0.0
1157,More than 5 years,20,5,5,3,20,3.0,7.6,5.0,1.0,8.0,5.0,3.0,0.4800000000000001
1158,Between 1 and 5 years,50,4,4,3,30,1.0,9.0,2.0,1.0,9.0,2.0,1.0,0.0
1160,Between 6 and 12 months,90,5,4,5,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1161,Between 1 and 5 years,5,4,4,5,20,3.0,8.0,2.0,0.0,8.0,5.0,2.0,0.15000000000000002
1162,More than 5 years,5,4,3,3,50,1.0,7.0,2.0,0.0,7.0,3.0,2.0,0.05
1163,More than 5 years,5,3,4,4,30,2.0,8.0,10.0,0.5,12.0,10.0,1.5,0.275
1164,Between 6 and 12 months,30,5,4,5,40,3.0,7.0,7.0,2.0,7.0,8.0,7.0,0.3
1165,More than 5 years,80,5,5,5,100,2.0,5.0,2.0,2.0,5.0,2.0,0.0,0.0
1168,More than 5 years,20,2,5,5,70,2.5,8.0,4.0,0.25,8.5,6.0,6.0,0.55
1169,More than 5 years,30,4,3,4,80,1.0,8.0,2.0,1.0,8.0,3.0,0.0,0.0
1170,Between 1 and 5 years,40,1,5,5,100,1.0,7.5,2.0,0.0,7.5,2.0,2.0,0.4
1171,Between 1 and 5 years,20,4,2,5,90,2.0,9.0,5.0,0.0,9.0,5.0,0.0,0.4
1172,Between 1 and 5 years,10,3,4,4,50,1.0,10.0,3.0,0.0,10.0,4.0,3.0,0.1
1174,More than 5 years,30,4,5,5,30,2.0,6.0,3.0,3.0,6.0,1.0,1.0,-0.3
1175,Between 1 and 5 years,10,4,3,2,5,1.0,9.0,4.0,0.0,8.0,5.0,2.0,0.0
1177,Between 6 and 12 months,30,5,2,3,10,2.0,8.0,3.0,2.0,9.0,2.0,11.0,0.3
1178,More than 5 years,80,4,5,5,80,0.5,7.0,8.0,1.0,7.0,8.0,8.0,-0.4
1179,More than 5 years,70,4,5,5,80,3.0,8.0,1.0,1.0,9.0,2.0,2.0,2.0999999999999996
1180,Between 1 and 5 years,50,3,4,2,50,1.5,7.0,10.0,2.0,12.0,6.0,4.0,2.25
1181,Between 6 and 12 months,10,4,1,3,20,12.0,12.0,0.0,12.0,10.0,2.0,0.0,-0.2
1182,More than 5 years,90,5,3,4,100,2.0,6.0,4.0,2.0,6.0,4.0,2.0,0.0
1183,More than 5 years,70,4,4,4,70,2.0,6.0,2.0,1.0,10.0,3.0,1.0,3.5
1184,More than 5 years,5,2,4,4,100,2.0,7.0,2.0,0.0,11.0,2.0,2.0,0.30000000000000004
1185,Between 6 and 12 months,30,5,3,1,5,1.0,10.0,6.0,0.0,12.0,4.0,8.0,0.8999999999999999
1186,Between 1 and 5 years,20,2,1,3,20,2.0,7.0,12.0,4.0,8.0,9.0,3.0,-0.2
1188,Between 1 and 5 years,60,4,4,4,80,2.0,8.0,10.0,2.0,8.0,10.0,3.0,0.0
1189,Between 1 and 5 years,30,5,5,5,50,0.5,8.0,7.0,0.5,8.0,7.0,4.0,0.0
1191,Between 1 and 5 years,10,4,4,3,50,1.0,8.0,1.0,0.0,9.0,0.5,2.0,0.2
1192,Between 6 and 12 months,10,4,2,2,10,2.0,9.0,3.0,0.5,9.0,4.0,2.0,0.15000000000000002
1194,Between 6 and 12 months,50,3,3,4,10,6.0,6.0,6.0,6.0,5.0,7.0,6.0,-0.5
1195,Between 1 and 5 years,60,4,4,3,5,2.0,8.0,7.0,0.0,7.0,9.0,8.0,0.6
1196,Between 1 and 5 years,50,4,4,4,50,1.0,8.0,1.0,1.0,8.0,1.0,1.0,0.0
1197,More than 5 years,70,3,3,4,50,1.5,8.0,3.0,0.5,8.0,4.0,2.0,0.7
1203,More than 5 years,80,4,5,5,60,1.0,8.0,4.0,0.5,9.0,5.0,2.0,1.2000000000000002
1204,More than 5 years,80,5,3,4,70,1.0,8.0,0.0,0.0,6.0,2.0,3.0,-0.8
1206,Between 1 and 5 years,10,2,2,4,80,1.0,10.0,4.0,0.0,10.0,5.0,1.0,0.1
1208,More than 5 years,5,5,5,3,5,1.0,7.0,10.0,1.0,7.0,10.0,5.0,0.0
1209,More than 5 years,80,5,5,5,80,1.5,8.0,5.0,0.5,8.0,6.0,1.5,0.8
1211,More than 5 years,100,4,3,4,30,2.0,8.0,6.0,0.0,9.0,4.0,4.0,3.0
1212,More than 5 years,20,5,4,4,20,2.0,20.0,2.0,2.0,20.0,2.0,0.0,0.0
1213,Between 6 and 12 months,70,4,5,5,20,1.0,2.0,0.5,1.0,1.0,1.0,2.0,-0.7
1214,More than 5 years,5,5,4,4,5,1.0,10.0,2.0,0.0,10.0,3.0,3.0,0.05
1218,Between 6 and 12 months,20,5,4,2,10,6.0,6.0,2.0,5.0,8.0,8.0,3.0,0.6000000000000001
1219,Between 1 and 5 years,5,2,4,4,40,2.0,8.0,2.0,0.5,8.0,3.0,3.0,0.07500000000000001
1221,Between 1 and 5 years,50,1,1,1,70,0.6,10.0,8.0,0.6,12.0,6.0,0.5,1.0
1222,Between 1 and 5 years,50,5,5,5,50,3.0,7.0,8.0,0.0,6.0,12.0,6.0,1.0
1223,Between 1 and 5 years,10,4,3,3,5,2.0,10.0,2.0,2.0,8.0,2.0,1.0,-0.2
1224,Between 1 and 5 years,60,4,4,4,60,0.5,6.0,3.0,1.0,6.0,5.0,3.0,-0.3
1225,Between 6 and 12 months,30,3,4,5,70,2.0,6.0,12.0,2.0,8.0,10.0,4.0,0.6
1226,More than 5 years,100,1,5,5,60,2.0,9.0,8.0,0.5,9.5,8.0,6.0,2.0
1228,Between 6 and 12 months,20,4,2,4,40,2.0,6.0,5.0,0.5,8.0,4.0,2.0,0.7000000000000001
1229,Between 1 and 5 years,40,4,3,4,10,1.5,6.5,0.5,0.5,7.0,0.5,1.0,0.6000000000000001
1230,More than 5 years,20,3,3,3,50,0.5,8.0,3.0,0.0,10.0,5.0,3.0,0.5
1231,Between 1 and 5 years,20,2,2,3,50,0.75,7.5,2.0,0.5,7.0,3.0,0.0,-0.05
1233,Between 6 and 12 months,50,3,3,4,50,2.0,8.0,8.0,1.0,8.0,5.0,10.0,0.5
1234,More than 5 years,100,3,3,5,100,0.0,0.0,0.0,0.0,6.0,3.0,2.0,6.0
1235,Between 1 and 5 years,20,2,4,5,60,4.0,7.0,9.0,1.0,7.0,12.0,4.0,0.6000000000000001
1236,Between 6 and 12 months,50,3,3,3,60,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
1237,Between 1 and 5 years,20,4,5,5,80,0.75,8.0,6.0,0.0,10.0,2.0,6.0,0.55
1238,Between 1 and 5 years,100,3,3,3,100,1.0,3.0,18.0,1.0,3.0,18.0,2.0,0.0
1240,More than 5 years,5,2,4,4,50,2.0,7.0,5.0,1.0,9.0,5.0,2.0,0.15000000000000002
1242,Between 1 and 5 years,10,3,4,4,70,2.0,4.0,2.0,1.0,4.0,3.0,3.0,0.1
1243,Between 1 and 5 years,30,5,5,3,30,1.0,3.0,2.0,2.0,1.0,2.0,3.0,-0.8999999999999999
1244,More than 5 years,10,3,4,5,80,2.0,8.0,13.0,0.5,8.0,14.5,1.0,0.15000000000000002
1245,More than 5 years,20,3,5,5,100,4.0,7.5,0.0,0.0,12.0,1.0,2.0,1.7000000000000002
1249,Between 6 and 12 months,40,5,3,4,50,5.0,8.0,7.0,0.0,8.0,9.0,7.0,2.0
1250,Between 1 and 5 years,60,4,4,4,60,2.0,8.0,5.0,2.0,8.0,3.0,3.0,0.0
1251,Between 1 and 5 years,100,4,5,5,100,0.5,5.0,1.0,0.0,8.0,2.0,1.0,3.5
1252,Between 1 and 5 years,20,2,2,2,60,2.0,5.0,7.0,1.0,8.0,3.0,1.0,0.8
1253,More than 5 years,5,2,4,2,30,1.0,8.0,2.0,0.0,8.0,3.0,2.0,0.05
1255,Between 1 and 5 years,50,2,1,3,90,2.0,5.0,8.0,1.0,5.0,8.0,2.0,0.5
1256,Between 1 and 5 years,50,3,4,4,60,2.0,7.0,5.0,0.5,7.5,6.0,2.0,1.0
1257,More than 5 years,60,4,5,1,70,8.0,8.0,4.0,8.0,5.0,6.0,2.0,-1.7999999999999998
1258,More than 5 years,10,4,4,4,20,3.0,8.0,3.0,0.5,9.0,3.5,4.0,0.35000000000000003
1259,More than 5 years,80,5,2,3,60,1.0,7.5,2.0,0.0,7.5,4.0,1.0,0.8
1260,More than 5 years,80,5,4,5,70,2.0,8.0,4.0,0.5,9.0,4.5,2.0,2.0
1263,Between 6 and 12 months,40,4,5,3,60,5.0,5.0,5.0,3.0,5.0,8.0,8.0,0.8
1264,More than 5 years,60,4,4,5,80,1.0,3.0,5.0,1.0,4.0,4.0,1.0,0.6
1266,Between 1 and 5 years,20,2,3,4,100,1.0,8.0,3.0,1.0,8.0,8.0,3.0,0.0
1268,Between 6 and 12 months,10,2,4,3,70,2.0,8.0,12.0,5.0,5.0,5.0,9.0,-0.6000000000000001
1269,More than 5 years,100,4,4,4,100,2.0,8.0,12.0,8.0,8.0,4.0,4.0,-6.0
1270,More than 5 years,5,3,5,5,50,4.0,8.0,10.0,2.0,8.0,12.0,2.0,0.1
1271,Between 1 and 5 years,40,3,3,4,80,0.2,8.0,3.0,0.05,10.0,3.0,0.45,0.86
1272,Between 1 and 5 years,5,3,3,2,10,2.0,8.0,10.0,0.5,9.0,10.0,4.5,0.125
1273,Between 6 and 12 months,30,3,4,2,30,2.0,2.0,5.0,6.0,5.0,8.0,5.0,-0.3
1274,More than 5 years,5,4,5,5,60,1.5,11.5,10.0,0.5,12.5,10.0,1.0,0.1
1279,More than 5 years,30,5,5,5,50,1.0,7.0,4.0,7.0,0.0,3.0,4.0,-3.9
1280,Between 1 and 5 years,40,3,5,5,60,2.0,7.0,0.0,0.0,7.0,1.0,1.0,0.8
1281,More than 5 years,50,4,5,5,60,2.0,4.0,4.0,2.5,5.0,4.0,5.0,0.25
1282,More than 5 years,100,4,5,4,70,0.5,8.0,4.0,0.0,8.0,5.0,3.0,0.5
1283,Between 1 and 5 years,30,3,4,3,40,2.0,6.0,4.0,1.0,6.0,5.0,3.0,0.3
1284,More than 5 years,60,2,2,2,20,1.0,2.0,4.0,1.0,3.0,4.0,4.0,0.6
1285,Between 6 and 12 months,100,4,3,3,40,2.5,7.5,3.0,0.5,7.0,3.0,2.0,1.5
1286,Between 1 and 5 years,90,4,5,5,90,0.5,8.5,5.0,0.5,9.0,6.0,1.0,0.45
1287,Between 1 and 5 years,10,2,4,2,10,4.0,6.0,3.0,1.0,7.0,4.0,2.0,0.4
1288,More than 5 years,10,1,3,3,30,1.0,9.0,4.0,0.0,12.0,3.0,2.0,0.4
1289,Between 1 and 5 years,10,3,2,2,30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0
1290,Between 1 and 5 years,20,4,4,4,20,2.0,8.0,5.0,1.0,6.0,4.0,1.0,-0.2
1291,More than 5 years,40,3,5,3,5,0.5,7.0,0.0,0.0,8.0,0.0,0.5,0.6000000000000001
1294,More than 5 years,100,5,5,5,100,2.0,8.0,1.0,0.0,8.0,1.0,1.0,2.0
1295,Between 6 and 12 months,40,4,3,4,40,3.5,8.5,4.0,0.5,8.5,5.0,4.0,1.2000000000000002
1296,More than 5 years,10,3,3,3,30,3.0,6.0,2.0,3.0,8.0,8.0,5.0,0.2
1297,Between 1 and 5 years,50,4,5,4,60,2.0,6.0,3.0,0.0,9.0,5.0,0.0,2.5
1298,More than 5 years,5,1,5,5,80,2.0,7.5,5.0,0.5,7.5,5.0,1.0,0.07500000000000001
1299,More than 5 years,100,4,4,3,90,2.0,10.0,6.0,1.0,11.0,5.0,7.0,2.0
1301,More than 5 years,40,1,1,1,50,0.15,8.0,8.0,0.15,8.0,7.0,1.0,0.0
1302,Between 1 and 5 years,30,4,4,3,40,1.0,8.0,0.0,3.0,4.0,1.0,2.0,-1.7999999999999998
1305,More than 5 years,20,3,4,4,20,1.0,10.0,12.0,0.0,9.0,10.0,1.0,0.0
1306,Between 6 and 12 months,30,4,4,5,40,3.0,6.0,10.0,2.0,7.0,9.0,6.0,0.6
1307,More than 5 years,100,3,1,4,50,2.5,4.0,4.0,0.0,4.0,6.0,5.0,2.5
1308,Between 1 and 5 years,30,4,4,4,70,1.0,7.0,6.0,0.0,6.0,7.0,5.0,0.0
1309,More than 5 years,10,3,4,4,20,2.0,8.0,6.0,0.0,9.5,6.0,3.0,0.35000000000000003
1310,More than 5 years,100,5,5,5,100,0.0,7.0,2.0,0.0,7.0,2.0,3.0,0.0
1311,More than 5 years,10,4,4,4,20,2.0,7.0,2.0,0.5,7.0,3.5,2.0,0.15000000000000002
1313,More than 5 years,60,4,5,4,90,0.25,6.0,4.0,0.0,9.0,2.0,2.0,1.95
1315,More than 5 years,10,1,4,3,40,2.0,9.0,3.0,0.0,10.0,3.0,4.0,0.30000000000000004
1316,Between 6 and 12 months,80,5,5,4,50,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.8
1317,More than 5 years,20,5,5,3,50,3.0,8.0,2.0,1.0,8.0,3.0,4.0,0.4
1319,Between 6 and 12 months,100,5,5,5,80,1.5,8.0,3.0,0.5,9.0,3.0,2.0,2.0
1320,Between 1 and 5 years,20,5,5,5,40,1.0,6.0,3.0,0.5,6.0,4.0,3.0,0.1
1321,Between 1 and 5 years,20,4,4,4,80,2.0,8.0,4.0,0.5,6.0,8.0,8.0,-0.1
1322,Between 1 and 5 years,20,3,3,2,5,2.0,6.0,2.0,2.0,6.0,2.0,1.0,0.0
1324,More than 5 years,50,4,3,3,50,1.0,7.0,10.0,1.0,7.0,10.0,6.0,0.0
1325,Between 1 and 5 years,100,4,3,4,100,2.0,4.0,4.0,0.0,4.0,4.0,4.0,2.0
1327,Between 6 and 12 months,60,5,4,4,30,1.0,8.0,3.0,0.0,8.0,5.0,4.0,0.6
1329,Between 1 and 5 years,5,2,4,4,50,2.5,6.5,13.0,0.0,7.5,14.5,2.0,0.17500000000000002
1332,More than 5 years,5,5,4,4,60,3.5,8.0,4.0,0.0,9.0,6.0,1.0,0.225
1333,Between 6 and 12 months,40,2,3,4,60,1.0,8.0,1.0,0.0,7.0,4.0,4.0,0.0
1334,Between 1 and 5 years,40,4,3,5,30,1.0,9.0,1.0,0.0,10.0,1.0,1.0,0.8
1335,Between 1 and 5 years,20,3,5,5,100,5.0,8.0,2.0,0.0,10.0,4.0,3.0,1.4000000000000001
1336,More than 5 years,100,2,3,4,100,0.5,7.0,0.0,0.0,8.0,0.5,0.0,1.5
1339,Between 1 and 5 years,50,4,5,5,100,1.0,8.0,0.0,0.0,8.0,0.0,0.0,0.5
1340,Between 6 and 12 months,40,5,4,3,30,3.0,7.0,8.0,3.0,7.0,8.0,6.0,0.0
1344,Between 6 and 12 months,5,1,5,5,100,2.0,9.0,10.0,0.0,9.0,10.0,5.0,0.1
1345,Between 1 and 5 years,20,3,2,3,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1347,Between 1 and 5 years,20,4,4,5,100,5.0,7.0,2.0,0.5,8.0,4.0,2.0,1.1
1348,More than 5 years,40,5,4,3,40,3.5,8.0,4.0,1.0,8.0,4.0,5.0,1.0
1349,More than 5 years,100,5,1,4,100,0.0,6.0,10.0,0.0,6.0,10.0,8.0,0.0
1350,Between 6 and 12 months,20,3,3,4,60,1.5,7.5,3.0,0.5,9.0,4.0,0.5,0.5
1351,Between 1 and 5 years,5,4,4,3,60,1.5,9.0,3.0,0.25,9.0,4.0,1.0,0.0625
1353,Between 6 and 12 months,40,5,5,5,40,3.0,8.0,8.0,3.0,8.0,6.0,7.0,0.0
1357,More than 5 years,50,4,4,4,80,0.5,4.0,2.0,0.5,4.0,2.0,2.0,0.0
1359,More than 5 years,60,4,5,4,40,2.0,6.0,5.0,3.0,6.0,8.0,6.0,-0.6
1360,Between 1 and 5 years,50,5,4,4,70,0.0,10.0,3.0,0.0,10.0,3.0,1.0,0.0
1361,Between 6 and 12 months,60,5,3,5,90,1.85,4.5,0.5,0.3,4.5,1.5,2.2,0.9299999999999999
1363,More than 5 years,20,2,4,4,60,1.5,8.0,2.0,0.5,7.0,1.0,1.0,0.0
1365,Between 6 and 12 months,40,4,4,3,50,1.0,1.0,1.0,2.0,1.0,2.0,1.0,-0.4
1367,Between 6 and 12 months,50,4,4,4,40,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0
1371,Between 6 and 12 months,60,4,3,4,80,2.0,9.0,1.0,0.0,9.0,3.0,3.0,1.2
