Response ID,How long have you been in your current job?,"Thinking about your current job, how much of your time did you spend remote working last year?","Thinking about remote working last year, how strongly do you agree or disagree with the following statements? - My organisation encouraged people to work remotely","Thinking about remote working last year, how strongly do you agree or disagree with the following statements? - I could easily collaborate with colleagues when working remotely","Thinking about remote working last year, how strongly do you agree or disagree with the following statements? - I would recommend remote working to others","Thinking about remote working in the last 3 months, how strongly do you agree or disagree with the following statements? - I could easily collaborate with colleagues when working remotely","Thinking about remote working in the last 3 months, how strongly do you agree or disagree with the following statements? - I would recommend remote working to others","Imagine that COVID-19 is cured or eradicated. Going forward, how much of your time would you prefer to work remotely?","On a day when you attend your employer's workplace, how many hours would you spend doing the following activities? - Preparing for work and commuting","On a day when you attend your employer's workplace, how many hours would you spend doing the following activities? - Working","On a day when you attend your employer's workplace, how many hours would you spend doing the following activities? - Personal and family time","On a day when you do remote work, how many hours would you spend doing the following activities? - Preparing for work and commuting","On a day when you do remote work, how many hours would you spend doing the following activities? - Working","On a day when you do remote work, how many hours would you spend doing the following activities? - Personal and family time","On a day when you do remote work, how many hours would you spend doing the following activities? - Caring and domestic responsibilities"
1099,More than 5 years,5,4,4,2,3,2,10.0,2.5,8.0,3.0,0.5,9.0,3.0,2.0
1100,Between 1 and 5 years,60,2,4,3,3,5,70.0,2.0,8.0,6.0,2.0,8.0,7.0,6.0
1102,Between 1 and 5 years,70,5,4,4,4,5,70.0,1.0,8.0,5.0,1.5,8.0,5.0,4.0
1104,More than 5 years,90,3,5,5,5,5,100.0,4.5,7.5,1.0,0.5,9.0,3.5,3.0
1106,Between 1 and 5 years,10,2,3,3,3,3,10.0,1.0,11.0,11.0,1.0,5.0,1.0,1.0
1108,More than 5 years,90,3,3,3,4,3,90.0,2.0,7.0,4.0,2.0,5.0,2.0,1.0
1109,More than 5 years,20,3,4,4,4,4,50.0,4.0,8.0,2.0,1.0,8.0,3.0,1.0
1110,More than 5 years,30,4,3,3,4,4,60.0,1.0,12.0,2.0,1.0,12.0,1.0,1.0
1111,More than 5 years,50,4,4,4,4,4,50.0,3.0,8.0,2.0,1.0,10.0,2.0,2.0
1112,Between 1 and 5 years,40,2,5,5,5,5,5.0,0.5,7.0,0.0,0.0,7.0,0.0,0.0
1113,More than 5 years,10,4,4,2,4,2,80.0,5.0,14.0,4.0,1.0,18.0,3.0,2.0
1115,More than 5 years,70,5,4,3,4,3,20.0,0.5,9.0,4.0,0.5,9.0,4.0,1.0
1116,More than 5 years,40,5,5,5,5,5,60.0,1.0,7.0,5.0,0.0,7.0,5.0,5.0
1117,More than 5 years,80,3,3,3,3,3,30.0,0.0,4.0,4.0,0.0,6.0,5.0,13.0
1118,Between 1 and 5 years,20,5,5,5,5,5,100.0,2.0,9.0,4.0,0.0,12.0,4.0,4.0
1119,Between 6 and 12 months,40,3,4,4,4,2,40.0,1.0,7.0,5.0,0.0,7.0,8.0,8.0
1121,Between 1 and 5 years,50,4,4,4,4,4,100.0,0.2,7.0,4.0,0.1,7.0,3.0,3.0
1122,Between 1 and 5 years,30,5,5,5,5,5,20.0,0.5,8.0,7.0,0.0,8.0,7.0,4.0
1124,More than 5 years,60,3,5,5,5,5,90.0,3.0,8.0,2.0,0.0,9.0,3.0,3.0
1125,Between 6 and 12 months,5,3,3,2,2,2,20.0,5.0,6.0,11.0,5.0,6.0,11.0,2.0
1126,Between 1 and 5 years,30,3,3,3,2,2,5.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0
1127,More than 5 years,50,5,3,4,4,4,30.0,1.0,8.0,8.0,1.0,8.0,8.0,7.0
1128,Between 6 and 12 months,70,3,2,4,3,4,70.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0
1129,More than 5 years,10,3,1,2,3,4,20.0,0.25,10.0,5.0,0.15,3.0,10.0,3.0
1130,Between 6 and 12 months,50,3,3,3,4,4,60.0,1.5,5.0,0.5,0.0,6.5,1.0,0.05
1131,Between 1 and 5 years,100,5,4,5,5,5,50.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0
1132,More than 5 years,80,5,5,5,5,5,90.0,1.5,8.5,3.5,0.5,8.5,4.0,2.0
1133,Between 1 and 5 years,90,4,4,5,5,5,90.0,1.5,7.5,2.0,0.5,8.5,3.5,3.5
1134,More than 5 years,40,3,5,5,5,5,100.0,2.5,8.0,4.0,0.5,8.0,5.0,4.0
1135,Between 6 and 12 months,20,2,2,2,3,5,100.0,2.0,7.5,2.0,0.0,6.0,3.0,4.0
1136,More than 5 years,30,3,4,5,5,5,80.0,2.0,8.0,2.0,0.5,8.0,5.0,2.0
1138,Between 6 and 12 months,70,2,3,1,3,4,30.0,3.0,5.0,8.0,5.0,5.0,7.0,5.0
1139,Between 1 and 5 years,5,1,4,4,4,4,50.0,4.5,7.5,2.0,2.0,7.5,2.5,2.0
1140,More than 5 years,50,5,5,5,5,5,50.0,1.0,6.0,10.0,0.0,8.0,7.0,9.0
1141,Between 1 and 5 years,5,5,3,4,5,3,20.0,0.5,6.0,3.0,1.0,7.0,3.0,0.0
1142,Between 1 and 5 years,70,4,5,5,4,5,70.0,2.0,6.0,12.0,3.0,7.0,10.0,4.0
1145,Between 6 and 12 months,100,3,3,3,3,2,100.0,3.0,5.0,5.0,0.0,6.0,5.0,4.0
1147,Between 1 and 5 years,20,4,5,3,5,3,30.0,1.2,8.0,4.0,0.0,8.5,4.0,3.0
1149,Between 6 and 12 months,80,3,4,4,4,3,50.0,0.5,5.0,1.0,0.5,5.0,2.0,1.0
1151,More than 5 years,40,5,4,4,4,4,60.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0
1152,More than 5 years,50,4,4,5,4,3,80.0,1.0,5.0,2.0,2.0,2.0,3.0,3.0
1153,Between 6 and 12 months,70,3,4,4,5,4,100.0,2.0,2.0,5.0,0.0,6.0,5.0,5.0
1154,More than 5 years,5,1,2,2,2,2,5.0,1.0,3.0,6.0,1.0,3.0,6.0,5.0
1155,More than 5 years,5,2,4,5,4,5,100.0,3.0,9.0,3.0,0.0,11.0,3.0,2.0
1156,Between 6 and 12 months,50,4,3,5,3,4,50.0,1.0,8.0,7.0,1.0,8.0,5.0,10.0
1157,More than 5 years,20,5,5,3,5,3,20.0,3.0,7.6,5.0,1.0,8.0,5.0,3.0
1158,Between 1 and 5 years,50,4,4,3,5,3,30.0,1.0,9.0,2.0,1.0,9.0,2.0,1.0
1160,Between 6 and 12 months,90,5,4,5,5,4,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1161,Between 1 and 5 years,5,4,4,5,5,5,20.0,3.0,8.0,2.0,0.0,8.0,5.0,2.0
1162,More than 5 years,5,4,3,3,4,4,50.0,1.0,7.0,2.0,0.0,7.0,3.0,2.0
1163,More than 5 years,5,3,4,4,4,4,30.0,2.0,8.0,10.0,0.5,12.0,10.0,1.5
1164,Between 6 and 12 months,30,5,4,5,5,5,40.0,3.0,7.0,7.0,2.0,7.0,8.0,7.0
1165,More than 5 years,80,5,5,5,4,4,100.0,2.0,5.0,2.0,2.0,5.0,2.0,0.0
1168,More than 5 years,20,2,5,5,5,5,70.0,2.5,8.0,4.0,0.25,8.5,6.0,6.0
1169,More than 5 years,30,4,3,4,4,5,80.0,1.0,8.0,2.0,1.0,8.0,3.0,0.0
1170,Between 1 and 5 years,40,1,5,5,5,5,100.0,1.0,7.5,2.0,0.0,7.5,2.0,2.0
1171,Between 1 and 5 years,20,4,2,5,4,5,90.0,2.0,9.0,5.0,0.0,9.0,5.0,0.0
1172,Between 1 and 5 years,10,3,4,4,4,4,50.0,1.0,10.0,3.0,0.0,10.0,4.0,3.0
1174,More than 5 years,30,4,5,5,5,4,30.0,2.0,6.0,3.0,3.0,6.0,1.0,1.0
1175,Between 1 and 5 years,10,4,3,2,2,2,5.0,1.0,9.0,4.0,0.0,8.0,5.0,2.0
1177,Between 6 and 12 months,30,5,2,3,2,2,10.0,2.0,8.0,3.0,2.0,9.0,2.0,11.0
1178,More than 5 years,80,4,5,5,3,5,80.0,0.5,7.0,8.0,1.0,7.0,8.0,8.0
1179,More than 5 years,70,4,5,5,5,5,80.0,3.0,8.0,1.0,1.0,9.0,2.0,2.0
1180,Between 1 and 5 years,50,3,4,2,3,2,50.0,1.5,7.0,10.0,2.0,12.0,6.0,4.0
1181,Between 6 and 12 months,10,4,1,3,4,4,20.0,12.0,12.0,0.0,12.0,10.0,2.0,0.0
1182,More than 5 years,90,5,3,4,4,5,100.0,2.0,6.0,4.0,2.0,6.0,4.0,2.0
1183,More than 5 years,70,4,4,4,5,5,70.0,2.0,6.0,2.0,1.0,10.0,3.0,1.0
1184,More than 5 years,5,2,4,4,4,4,100.0,2.0,7.0,2.0,0.0,11.0,2.0,2.0
1185,Between 6 and 12 months,30,5,3,1,3,1,5.0,1.0,10.0,6.0,0.0,12.0,4.0,8.0
1186,Between 1 and 5 years,20,2,1,3,1,2,20.0,2.0,7.0,12.0,4.0,8.0,9.0,3.0
1188,Between 1 and 5 years,60,4,4,4,4,4,80.0,2.0,8.0,10.0,2.0,8.0,10.0,3.0
1189,Between 1 and 5 years,30,5,5,5,5,5,50.0,0.5,8.0,7.0,0.5,8.0,7.0,4.0
1191,Between 1 and 5 years,10,4,4,3,4,5,50.0,1.0,8.0,1.0,0.0,9.0,0.5,2.0
1192,Between 6 and 12 months,10,4,2,2,2,2,10.0,2.0,9.0,3.0,0.5,9.0,4.0,2.0
1194,Between 6 and 12 months,50,3,3,4,3,4,10.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0
1195,Between 1 and 5 years,60,4,4,3,4,3,5.0,2.0,8.0,7.0,0.0,7.0,9.0,8.0
1196,Between 1 and 5 years,50,4,4,4,4,4,50.0,1.0,8.0,1.0,1.0,8.0,1.0,1.0
1197,More than 5 years,70,3,3,4,3,4,50.0,1.5,8.0,3.0,0.5,8.0,4.0,2.0
1203,More than 5 years,80,4,5,5,4,5,60.0,1.0,8.0,4.0,0.5,9.0,5.0,2.0
1204,More than 5 years,80,5,3,4,4,4,70.0,1.0,8.0,0.0,0.0,6.0,2.0,3.0
1206,Between 1 and 5 years,10,2,2,4,4,5,80.0,1.0,10.0,4.0,0.0,10.0,5.0,1.0
1208,More than 5 years,5,5,5,3,5,3,5.0,1.0,7.0,10.0,1.0,7.0,10.0,5.0
1209,More than 5 years,80,5,5,5,5,5,80.0,1.5,8.0,5.0,0.5,8.0,6.0,1.5
1211,More than 5 years,100,4,3,4,4,4,30.0,2.0,8.0,6.0,0.0,9.0,4.0,4.0
1212,More than 5 years,20,5,4,4,4,5,20.0,2.0,20.0,2.0,2.0,20.0,2.0,0.0
1213,Between 6 and 12 months,70,4,5,5,5,4,20.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0
1214,More than 5 years,5,5,4,4,4,4,5.0,1.0,10.0,2.0,0.0,10.0,3.0,3.0
1218,Between 6 and 12 months,20,5,4,2,2,5,10.0,6.0,6.0,2.0,5.0,8.0,8.0,3.0
1219,Between 1 and 5 years,5,2,4,4,5,5,40.0,2.0,8.0,2.0,0.5,8.0,3.0,3.0
1221,Between 1 and 5 years,50,1,1,1,1,2,70.0,0.6,10.0,8.0,0.6,12.0,6.0,0.5
1222,Between 1 and 5 years,50,5,5,5,5,5,50.0,3.0,7.0,8.0,0.0,6.0,12.0,6.0
1223,Between 1 and 5 years,10,4,3,3,5,3,5.0,2.0,10.0,2.0,2.0,8.0,2.0,1.0
1224,Between 1 and 5 years,60,4,4,4,3,4,60.0,0.5,6.0,3.0,1.0,6.0,5.0,3.0
1225,Between 6 and 12 months,30,3,4,5,5,4,70.0,2.0,6.0,12.0,2.0,8.0,10.0,4.0
1226,More than 5 years,100,1,5,5,5,4,60.0,2.0,9.0,8.0,0.5,9.5,8.0,6.0
1228,Between 6 and 12 months,20,4,2,4,4,4,40.0,2.0,6.0,5.0,0.5,8.0,4.0,2.0
1229,Between 1 and 5 years,40,4,3,4,3,4,10.0,1.5,6.5,0.5,0.5,7.0,0.5,1.0
1230,More than 5 years,20,3,3,3,4,3,50.0,0.5,8.0,3.0,0.0,10.0,5.0,3.0
1231,Between 1 and 5 years,20,2,2,3,5,5,50.0,0.75,7.5,2.0,0.5,7.0,3.0,0.0
1233,Between 6 and 12 months,50,3,3,4,5,5,50.0,2.0,8.0,8.0,1.0,8.0,5.0,10.0
1234,More than 5 years,100,3,3,5,3,5,100.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0
1235,Between 1 and 5 years,20,2,4,5,5,5,60.0,4.0,7.0,9.0,1.0,7.0,12.0,4.0
1236,Between 6 and 12 months,50,3,3,3,4,3,60.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1237,Between 1 and 5 years,20,4,5,5,5,5,80.0,0.75,8.0,6.0,0.0,10.0,2.0,6.0
1238,Between 1 and 5 years,100,3,3,3,3,3,100.0,1.0,3.0,18.0,1.0,3.0,18.0,2.0
1240,More than 5 years,5,2,4,4,5,5,50.0,2.0,7.0,5.0,1.0,9.0,5.0,2.0
1242,Between 1 and 5 years,10,3,4,4,5,4,70.0,2.0,4.0,2.0,1.0,4.0,3.0,3.0
1243,Between 1 and 5 years,30,5,5,3,4,5,30.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0
1244,More than 5 years,10,3,4,5,5,5,80.0,2.0,8.0,13.0,0.5,8.0,14.5,1.0
1245,More than 5 years,20,3,5,5,5,5,100.0,4.0,7.5,0.0,0.0,12.0,1.0,2.0
1249,Between 6 and 12 months,40,5,3,4,5,4,50.0,5.0,8.0,7.0,0.0,8.0,9.0,7.0
1250,Between 1 and 5 years,60,4,4,4,2,4,60.0,2.0,8.0,5.0,2.0,8.0,3.0,3.0
1251,Between 1 and 5 years,100,4,5,5,5,5,100.0,0.5,5.0,1.0,0.0,8.0,2.0,1.0
1252,Between 1 and 5 years,20,2,2,2,2,3,60.0,2.0,5.0,7.0,1.0,8.0,3.0,1.0
1253,More than 5 years,5,2,4,2,4,3,30.0,1.0,8.0,2.0,0.0,8.0,3.0,2.0
1255,Between 1 and 5 years,50,2,1,3,1,2,90.0,2.0,5.0,8.0,1.0,5.0,8.0,2.0
1256,Between 1 and 5 years,50,3,4,4,4,4,60.0,2.0,7.0,5.0,0.5,7.5,6.0,2.0
1257,More than 5 years,60,4,5,1,5,4,70.0,8.0,8.0,4.0,8.0,5.0,6.0,2.0
1258,More than 5 years,10,4,4,4,4,3,20.0,3.0,8.0,3.0,0.5,9.0,3.5,4.0
1259,More than 5 years,80,5,2,3,2,2,60.0,1.0,7.5,2.0,0.0,7.5,4.0,1.0
1260,More than 5 years,80,5,4,5,4,3,70.0,2.0,8.0,4.0,0.5,9.0,4.5,2.0
1263,Between 6 and 12 months,40,4,5,3,5,3,60.0,5.0,5.0,5.0,3.0,5.0,8.0,8.0
1264,More than 5 years,60,4,4,5,4,4,80.0,1.0,3.0,5.0,1.0,4.0,4.0,1.0
1266,Between 1 and 5 years,20,2,3,4,4,4,100.0,1.0,8.0,3.0,1.0,8.0,8.0,3.0
1268,Between 6 and 12 months,10,2,4,3,2,3,70.0,2.0,8.0,12.0,5.0,5.0,5.0,9.0
1269,More than 5 years,100,4,4,4,4,4,100.0,2.0,8.0,12.0,8.0,8.0,4.0,4.0
1270,More than 5 years,5,3,5,5,5,5,50.0,4.0,8.0,10.0,2.0,8.0,12.0,2.0
1271,Between 1 and 5 years,40,3,3,4,4,3,80.0,0.2,8.0,3.0,0.05,10.0,3.0,0.45
1272,Between 1 and 5 years,5,3,3,2,4,2,10.0,2.0,8.0,10.0,0.5,9.0,10.0,4.5
1273,Between 6 and 12 months,30,3,4,2,1,4,30.0,2.0,2.0,5.0,6.0,5.0,8.0,5.0
1274,More than 5 years,5,4,5,5,5,5,60.0,1.5,11.5,10.0,0.5,12.5,10.0,1.0
1279,More than 5 years,30,5,5,5,5,5,50.0,1.0,7.0,4.0,7.0,0.0,3.0,4.0
1280,Between 1 and 5 years,40,3,5,5,3,4,60.0,2.0,7.0,0.0,0.0,7.0,1.0,1.0
1281,More than 5 years,50,4,5,5,5,4,60.0,2.0,4.0,4.0,2.5,5.0,4.0,5.0
1282,More than 5 years,100,4,5,4,4,4,70.0,0.5,8.0,4.0,0.0,8.0,5.0,3.0
1283,Between 1 and 5 years,30,3,4,3,5,4,40.0,2.0,6.0,4.0,1.0,6.0,5.0,3.0
1284,More than 5 years,60,2,2,2,2,1,20.0,1.0,2.0,4.0,1.0,3.0,4.0,4.0
1285,Between 6 and 12 months,100,4,3,3,3,4,40.0,2.5,7.5,3.0,0.5,7.0,3.0,2.0
1286,Between 1 and 5 years,90,4,5,5,5,5,90.0,0.5,8.5,5.0,0.5,9.0,6.0,1.0
1287,Between 1 and 5 years,10,2,4,2,4,2,10.0,4.0,6.0,3.0,1.0,7.0,4.0,2.0
1288,More than 5 years,10,1,3,3,5,4,30.0,1.0,9.0,4.0,0.0,12.0,3.0,2.0
1289,Between 1 and 5 years,10,3,2,2,3,3,30.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1290,Between 1 and 5 years,20,4,4,4,4,4,20.0,2.0,8.0,5.0,1.0,6.0,4.0,1.0
1291,More than 5 years,40,3,5,3,5,3,5.0,0.5,7.0,0.0,0.0,8.0,0.0,0.5
1294,More than 5 years,100,5,5,5,5,5,100.0,2.0,8.0,1.0,0.0,8.0,1.0,1.0
1295,Between 6 and 12 months,40,4,3,4,3,3,40.0,3.5,8.5,4.0,0.5,8.5,5.0,4.0
1296,More than 5 years,10,3,3,3,4,4,30.0,3.0,6.0,2.0,3.0,8.0,8.0,5.0
1297,Between 1 and 5 years,50,4,5,4,5,4,60.0,2.0,6.0,3.0,0.0,9.0,5.0,0.0
1298,More than 5 years,5,1,5,5,5,5,80.0,2.0,7.5,5.0,0.5,7.5,5.0,1.0
1299,More than 5 years,100,4,4,3,4,4,90.0,2.0,10.0,6.0,1.0,11.0,5.0,7.0
1301,More than 5 years,40,1,1,1,5,5,50.0,0.15,8.0,8.0,0.15,8.0,7.0,1.0
1302,Between 1 and 5 years,30,4,4,3,3,4,40.0,1.0,8.0,0.0,3.0,4.0,1.0,2.0
1305,More than 5 years,20,3,4,4,4,4,20.0,1.0,10.0,12.0,0.0,9.0,10.0,1.0
1306,Between 6 and 12 months,30,4,4,5,4,5,40.0,3.0,6.0,10.0,2.0,7.0,9.0,6.0
1307,More than 5 years,100,3,1,4,2,4,50.0,2.5,4.0,4.0,0.0,4.0,6.0,5.0
1308,Between 1 and 5 years,30,4,4,4,5,4,70.0,1.0,7.0,6.0,0.0,6.0,7.0,5.0
1309,More than 5 years,10,3,4,4,4,4,20.0,2.0,8.0,6.0,0.0,9.5,6.0,3.0
1310,More than 5 years,100,5,5,5,5,5,100.0,0.0,7.0,2.0,0.0,7.0,2.0,3.0
1311,More than 5 years,10,4,4,4,4,4,20.0,2.0,7.0,2.0,0.5,7.0,3.5,2.0
1313,More than 5 years,60,4,5,4,5,4,90.0,0.25,6.0,4.0,0.0,9.0,2.0,2.0
1315,More than 5 years,10,1,4,3,5,4,40.0,2.0,9.0,3.0,0.0,10.0,3.0,4.0
1316,Between 6 and 12 months,80,5,5,4,5,5,50.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0
1317,More than 5 years,20,5,5,3,5,3,50.0,3.0,8.0,2.0,1.0,8.0,3.0,4.0
1319,Between 6 and 12 months,100,5,5,5,5,4,80.0,1.5,8.0,3.0,0.5,9.0,3.0,2.0
1320,Between 1 and 5 years,20,5,5,5,5,5,40.0,1.0,6.0,3.0,0.5,6.0,4.0,3.0
1321,Between 1 and 5 years,20,4,4,4,4,5,80.0,2.0,8.0,4.0,0.5,6.0,8.0,8.0
1322,Between 1 and 5 years,20,3,3,2,2,2,5.0,2.0,6.0,2.0,2.0,6.0,2.0,1.0
1324,More than 5 years,50,4,3,3,3,3,50.0,1.0,7.0,10.0,1.0,7.0,10.0,6.0
1325,Between 1 and 5 years,100,4,3,4,3,4,100.0,2.0,4.0,4.0,0.0,4.0,4.0,4.0
1327,Between 6 and 12 months,60,5,4,4,4,4,30.0,1.0,8.0,3.0,0.0,8.0,5.0,4.0
1329,Between 1 and 5 years,5,2,4,4,4,3,50.0,2.5,6.5,13.0,0.0,7.5,14.5,2.0
1332,More than 5 years,5,5,4,4,5,4,60.0,3.5,8.0,4.0,0.0,9.0,6.0,1.0
1333,Between 6 and 12 months,40,2,3,4,3,3,60.0,1.0,8.0,1.0,0.0,7.0,4.0,4.0
1334,Between 1 and 5 years,40,4,3,5,3,5,30.0,1.0,9.0,1.0,0.0,10.0,1.0,1.0
1335,Between 1 and 5 years,20,3,5,5,5,5,100.0,5.0,8.0,2.0,0.0,10.0,4.0,3.0
1336,More than 5 years,100,2,3,4,5,5,100.0,0.5,7.0,0.0,0.0,8.0,0.5,0.0
1339,Between 1 and 5 years,50,4,5,5,5,5,100.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0
1340,Between 6 and 12 months,40,5,4,3,5,4,30.0,3.0,7.0,8.0,3.0,7.0,8.0,6.0
1344,Between 6 and 12 months,5,1,5,5,5,5,100.0,2.0,9.0,10.0,0.0,9.0,10.0,5.0
1345,Between 1 and 5 years,20,3,2,3,3,4,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1347,Between 1 and 5 years,20,4,4,5,5,5,100.0,5.0,7.0,2.0,0.5,8.0,4.0,2.0
1348,More than 5 years,40,5,4,3,4,5,40.0,3.5,8.0,4.0,1.0,8.0,4.0,5.0
1349,More than 5 years,100,5,1,4,1,4,100.0,0.0,6.0,10.0,0.0,6.0,10.0,8.0
1350,Between 6 and 12 months,20,3,3,4,4,4,60.0,1.5,7.5,3.0,0.5,9.0,4.0,0.5
1351,Between 1 and 5 years,5,4,4,3,4,5,60.0,1.5,9.0,3.0,0.25,9.0,4.0,1.0
1353,Between 6 and 12 months,40,5,5,5,5,4,40.0,3.0,8.0,8.0,3.0,8.0,6.0,7.0
1357,More than 5 years,50,4,4,4,4,5,80.0,0.5,4.0,2.0,0.5,4.0,2.0,2.0
1359,More than 5 years,60,4,5,4,5,5,40.0,2.0,6.0,5.0,3.0,6.0,8.0,6.0
1360,Between 1 and 5 years,50,5,4,4,4,3,70.0,0.0,10.0,3.0,0.0,10.0,3.0,1.0
1361,Between 6 and 12 months,60,5,3,5,3,5,90.0,1.85,4.5,0.5,0.3,4.5,1.5,2.2
1363,More than 5 years,20,2,4,4,5,5,60.0,1.5,8.0,2.0,0.5,7.0,1.0,1.0
1365,Between 6 and 12 months,40,4,4,3,4,4,50.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
1367,Between 6 and 12 months,50,4,4,4,4,4,40.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5
1371,Between 6 and 12 months,60,4,3,4,3,3,80.0,2.0,9.0,1.0,0.0,9.0,3.0,3.0
